project_id,deployment_id,image_id,filename,sequence_id,location,wi_taxon_id,class,order,family,genus,species,common_name,timestamp,bounding_boxes,transect_id,frame_id,detection_idx,detection_confidence,depth,world_x,world_y,world_z
2007160,Cam23,bd26c3b6-4487-4678-8f24-6cc784e482a4,RCNX0714.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/32f98811-7c2f-41a2-9995-84af5bc6797f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:00,"{""{\""detectionBox\"":[0.458708555,0.118959606,0.975506663,0.301916301]}""}",Cam23,bd26c3b6-4487-4678-8f24-6cc784e482a4,0,0.9676,13.0046,-2.0627,3.0933,12.4954
2007160,Cam23,2c3ed026-a306-4856-a024-4470fea41792,RCNX0678.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/d2397cc2-0256-4a98-bef3-b2186238e944.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:11,"{""{\""detectionBox\"":[0.288984478,0.245609269,0.974059343,0.454860926]}""}",Cam23,2c3ed026-a306-4856-a024-4470fea41792,0,0.9696,13.4842,-0.2567,1.9227,13.3468
2007160,Cam23,a5d24cf2-6c66-4eb0-bbc6-dacf54525622,RCNX0680.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/dfd61fce-e54c-4068-a1b1-7beb755c36d2.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:16,"{""{\""detectionBox\"":[0.469206333,0.184215516,0.974148214,0.447062701]}""}",Cam23,a5d24cf2-6c66-4eb0-bbc6-dacf54525622,0,0.9768,11.6043,-0.73,2.7341,11.2728
2007160,Cam23,059f3a3e-cbbe-45a9-bb8c-4ef79a735174,RCNX0683.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/062541a5-dcdf-4c66-bca1-76111d8ac6b0.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:19,,Cam23,059f3a3e-cbbe-45a9-bb8c-4ef79a735174,0,0.6438,17.3105,7.1779,2.0365,15.8808
2007160,Cam23,fab753fa-3aaf-45b6-bdef-39c1fb5aeb71,RCNX0692.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/fd066b04-986e-49f7-a0f6-582c4775ba9f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:32,"{""{\""detectionBox\"":[0.515637517,0.292206138,0.972405434,0.463287443]}""}",Cam23,fab753fa-3aaf-45b6-bdef-39c1fb5aeb71,0,0.971,12.4408,0.2176,3.2384,12.0378
2007160,Cam23,e74238c8-b063-4a1d-901a-a2128cbc6651,RCNX0707.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/6b61f1bd-5bf9-4044-8468-0276df4cdc65.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:52,"{""{\""detectionBox\"":[0.480555654,0.126034826,0.973691821,0.446761459]}""}",Cam23,e74238c8-b063-4a1d-901a-a2128cbc6651,0,0.9715,9.8487,-1.0149,2.3679,9.5253
2007160,Cam23,929ea25a-8c1a-487f-a776-45c94cab0c6e,RCNX0708.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/82976593-2b15-4dc3-b2a8-d6440dd08b54.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:53,"{""{\""detectionBox\"":[0.480482,0.127979651,0.973808587,0.438362479]}""}",Cam23,929ea25a-8c1a-487f-a776-45c94cab0c6e,0,0.9712,14.5573,-1.5194,3.5038,14.0766
2007160,Cam23,a55f97ac-5dbc-4b71-955f-a2448e1062c4,RCNX0732.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/eef5da51-c6ac-43a0-88b6-d63e28493d8c.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:24,"{""{\""detectionBox\"":[0.247017458,0.0512620285,0.975860476,0.295260906]}""}",Cam23,a55f97ac-5dbc-4b71-955f-a2448e1062c4,0,0.964,15.1905,-3.141,1.8219,14.77
2007160,Cam23,689d24bb-67c3-473d-b2b3-097a9f4b30e3,RCNX0723.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/b08194d8-2e13-4e8b-a735-4e4d51159af9.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:10,"{""{\""detectionBox\"":[0.310083538,0.0680924058,0.974299252,0.304391235]}""}",Cam23,689d24bb-67c3-473d-b2b3-097a9f4b30e3,0,0.9678,15.0484,-2.9283,2.2719,14.6058
2007160,Cam23,4e2d3289-0876-4af1-ac0e-14da3eb31bb0,RCNX0722.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/7d12f4a0-e459-48ed-a176-a7706971e533.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:09,"{""{\""detectionBox\"":[0.307953179,0.0715923756,0.973869622,0.302617848]}""}",Cam23,4e2d3289-0876-4af1-ac0e-14da3eb31bb0,0,0.9674,13.3861,-2.5805,2.0108,12.9983
2007160,Cam23,292da630-5469-4ad3-b6d9-75dd16404796,RCNX0741.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/056cda60-ac4e-4cf9-b6bd-181077b78003.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:35,"{""{\""detectionBox\"":[0.397829175,0.000652477145,0.97280705,0.239458367]}""}",Cam23,292da630-5469-4ad3-b6d9-75dd16404796,0,0.9735,10.8772,-2.8602,2.1852,10.3135
2007160,Cam23,9467417f-0640-41cd-ad78-2a20b408241a,RCNX0709.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/42a1de6f-e1f9-4eec-bdb2-304111fa0f2d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:54,"{""{\""detectionBox\"":[0.479808956,0.126889035,0.973771214,0.434267163]}""}",Cam23,9467417f-0640-41cd-ad78-2a20b408241a,0,0.9712,11.0328,-1.1838,2.6557,10.6652
2007160,Cam23,32c618d2-b4db-4687-a881-a1a355a5dff4,RCNX0710.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/6765eba7-050c-4c7a-9f79-76a25429fe27.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:55,"{""{\""detectionBox\"":[0.320836,0.116377361,0.973145783,0.29584837]}""}",Cam23,32c618d2-b4db-4687-a881-a1a355a5dff4,0,0.9577,13.8572,-2.2674,2.1674,13.5111
2007160,Cam23,648dfac2-75df-42ea-bee8-f36c3a571f1b,RCNX0711.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/f8d8a5b4-904b-4263-82c1-f695465626b8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:56,"{""{\""detectionBox\"":[0.33949241,0.104576334,0.973556399,0.300135255]}""}",Cam23,648dfac2-75df-42ea-bee8-f36c3a571f1b,0,0.966,8.4139,-1.4311,1.4224,8.1788
2007160,Cam23,46e69305-b8e8-43ad-bdd8-9c269c3e4e0a,RCNX0733.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/24910cbb-7664-4ab2-b553-c9a3e84d5131.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:25,"{""{\""detectionBox\"":[0.275147766,0.0545777231,0.975003064,0.296107]}""}",Cam23,46e69305-b8e8-43ad-bdd8-9c269c3e4e0a,0,0.9636,11.0505,-2.2655,1.4823,10.7292
2007160,Cam23,cdba32a5-eca3-4c6b-8598-b4cc6f05e06c,RCNX0724.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/4c21bd1c-929a-4fae-83b6-dd742ad06b6b.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:11,"{""{\""detectionBox\"":[0.271314293,0.0000192821026,0.972246945,0.303544581]}""}",Cam23,cdba32a5-eca3-4c6b-8598-b4cc6f05e06c,0,0.9754,9.5847,-2.3144,1.2948,9.2331
2007160,Cam23,6e4f1491-f89b-4493-90d6-38bcbc254cac,RCNX0726.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/32cb00e3-8342-4b25-9181-534da257dcd8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:13,"{""{\""detectionBox\"":[0.273760945,0.000127777457,0.972247243,0.303120732]}""}",Cam23,6e4f1491-f89b-4493-90d6-38bcbc254cac,0,0.9741,11.3466,-2.7429,1.5309,10.9299
2007160,Cam23,71454f27-4260-47c7-aa61-c7f7d8edd1a5,RCNX0729.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/1d2bc891-f72e-4785-9a57-df9317be104d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:16,"{""{\""detectionBox\"":[0.450066894,0.0652192682,0.973546863,0.301557183]}""}",Cam23,71454f27-4260-47c7-aa61-c7f7d8edd1a5,0,0.9676,11.6234,-2.2879,2.7396,11.1004
2007160,Cam23,4594340e-cd25-4fdc-b3fa-9ddcaaa11429,RCNX0730.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/bf122402-c758-46c4-8450-f57ca7194be7.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:22,"{""{\""detectionBox\"":[0.328454,0,0.971339107,0.292043239]}""}",Cam23,4594340e-cd25-4fdc-b3fa-9ddcaaa11429,0,0.9761,10.0641,-2.4651,1.6529,9.6459
2007160,Cam23,7e12b4db-6bd1-4bba-a193-41f5eb9ba1c1,RCNX0742.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/dcd44142-29ee-436b-9c3f-8e7b5a03ab37.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:39,"{""{\""detectionBox\"":[0.397559941,0,0.972244799,0.220377982]}""}",Cam23,7e12b4db-6bd1-4bba-a193-41f5eb9ba1c1,0,0.9648,11.8592,-3.2025,2.3582,11.2293
2007160,Cam23,1afeef55-5558-419d-97af-c2ecd9e4966c,RCNX0743.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/c953c476-8f9a-4b3c-bdb5-060eef66c952.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:40,"{""{\""detectionBox\"":[0.393093735,0,0.972294629,0.216178268]}""}",Cam23,1afeef55-5558-419d-97af-c2ecd9e4966c,0,0.9636,11.9903,-3.2592,2.3519,11.3541
2007160,Cam23,9a4213e0-e300-46b4-98f9-84608b35952f,RCNX0691.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/bc44ac3c-5f94-4b29-8638-3df8d4987f62.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:31,"{""{\""detectionBox\"":[0.514842808,0.28386879,0.972287297,0.4663288]}"",""{\""detectionBox\"":[0.345346779,0.000473361462,0.973361,0.0930986851]}""}",Cam23,9a4213e0-e300-46b4-98f9-84608b35952f,0,0.9726,16.9752,0.2328,4.4149,16.4272
2007160,Cam23,13c811fd-79a1-4f6a-acbe-6842e3417e2d,RCNX0695.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/d012c796-cdf8-4049-ba8e-243005882dd5.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:30:35,"{""{\""detectionBox\"":[0.518287122,0.273886889,0.972864807,0.463372439]}""}",Cam23,13c811fd-79a1-4f6a-acbe-6842e3417e2d,0,0.975,14.665,0.0552,3.8231,14.1906
2007160,Cam23,a7588aa1-5ae6-4665-9d8d-1bdf5cef6c8d,RCNX0715.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/94d6b51e-2d07-436b-aaa0-ab9365a25407.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:01,"{""{\""detectionBox\"":[0.455095828,0.0479153097,0.972970963,0.30392769]}""}",Cam23,a7588aa1-5ae6-4665-9d8d-1bdf5cef6c8d,0,0.963,14.7557,-3.0606,3.4663,14.0653
2007160,Cam23,0474408f-d2e2-42e7-bf48-e043fead17ca,RCNX0716.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/9c359ecc-a655-4930-bedc-31d1aa307289.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:02,"{""{\""detectionBox\"":[0.370079845,0.0805064142,0.97328335,0.30366081]}""}",Cam23,0474408f-d2e2-42e7-bf48-e043fead17ca,0,0.9653,11.4283,-2.1133,2.109,11.0512
2007160,Cam23,eaeb6606-5684-4172-bfe8-039a9021c443,RCNX0720.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/b47df36b-3104-4ee2-b995-b6bb6f09ef4f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:07,"{""{\""detectionBox\"":[0.302405983,0.113873735,0.97633034,0.376490593]}""}",Cam23,eaeb6606-5684-4172-bfe8-039a9021c443,0,0.9532,14.8839,-2.0326,2.2545,14.5807
2007160,Cam23,0a0a1cc8-b89a-40ec-8984-85a85f1afb92,RCNX0735.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/27f16d0f-e2ab-4d37-9777-970178b0b697.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:27,"{""{\""detectionBox\"":[0.281359583,0.0558147281,0.974607468,0.296352148]}""}",Cam23,0a0a1cc8-b89a-40ec-8984-85a85f1afb92,0,0.9604,9.1456,-1.8743,1.2529,8.8765
2007160,Cam23,12e13983-66a9-47dd-bb92-85124153404a,RCNX0737.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/aea4fda3-f498-450d-a959-9a608aa6c11f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:29,"{""{\""detectionBox\"":[0.451197296,0.102887705,0.973090291,0.360476375]}""}",Cam23,12e13983-66a9-47dd-bb92-85124153404a,0,0.9741,12.7712,-1.917,2.8923,12.3178
2007160,Cam23,97591600-99ac-499c-8b78-45f8af291880,RCNX0738.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/88455ccf-14b7-47d1-a177-303e336721ba.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:30,"{""{\""detectionBox\"":[0.442127138,0.0904708207,0.973256409,0.396443367]}""}",Cam23,97591600-99ac-499c-8b78-45f8af291880,0,0.971,15.2685,-2.2277,3.377,14.752
2007160,Cam23,d04a1b46-9ef7-49b1-922d-d7f82743ca0d,RCNX0739.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/ecb540a6-1e4c-49ab-917f-531d4542fde1.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:33,"{""{\""detectionBox\"":[0.422909111,0.0648846328,0.974121749,0.63189292]}""}",Cam23,d04a1b46-9ef7-49b1-922d-d7f82743ca0d,0,0.9723,13.308,-1.0769,2.7883,12.9827
2007160,Cam23,dd1611fd-727c-4c37-afcf-3c442bc1d731,RCNX0744.JPG,8663746,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/5133f27e-08a6-401d-926e-480f723e9bad.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-16 19:31:41,"{""{\""detectionBox\"":[0.397975475,0,0.972336888,0.214051098]}""}",Cam23,dd1611fd-727c-4c37-afcf-3c442bc1d731,0,0.9459,9.9272,-2.7045,1.9761,9.3938
2007160,Cam23,1b96e8f9-caef-4a11-a7a7-a0a915b89855,RCNX0319.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/b6dc4dc7-9899-4120-8599-5f640a8eb0cf.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:57:00,"{""{\""detectionBox\"":[0.512457311,0.756718695,0.790511966,0.892149627]}""}",Cam23,1b96e8f9-caef-4a11-a7a7-a0a915b89855,0,0.8515,12.4017,6.2806,2.2962,10.8789
2007160,Cam23,70fd2576-6479-4baa-ab89-d00bae5db265,RCNX0312.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/f0412a43-fc0e-4eb4-a557-27c22eabc734.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:40,"{""{\""detectionBox\"":[0.510509491,0.748036265,0.785718918,0.836197]}""}",Cam23,70fd2576-6479-4baa-ab89-d00bae5db265,0,0.8556,15.2906,7.0522,3.2488,13.5818
2007160,Cam23,d361785b-3af2-49cf-a6af-d980fd179662,RCNX0324.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/31a8de29-965b-41dd-9009-60cd324addec.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:57:05,,Cam23,d361785b-3af2-49cf-a6af-d980fd179662,0,0.4859,24.0,15.2974,3.0738,20.0745
2007160,Cam23,96f6996a-3eb7-40c4-b3c2-721c88e3a029,RCNX0305.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/0ecd44cd-0199-438b-b84c-5b6887957db8.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:00,,Cam23,96f6996a-3eb7-40c4-b3c2-721c88e3a029,0,0.3472,24.0,15.2942,1.819,20.1818
2007160,Cam23,1513b305-dfb4-41d1-a2e7-0773c6c6ddfa,RCNX0308.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/48f8e874-c005-425c-a23c-1e32744f0711.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:07,,Cam23,1513b305-dfb4-41d1-a2e7-0773c6c6ddfa,0,0.434,15.2804,6.4844,3.9317,13.6226
2007160,Cam23,78654d70-7948-4eec-8508-268e2fe343f0,RCNX0310.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/ac658849-10fc-447c-98e3-836a0f11a815.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:38,"{""{\""detectionBox\"":[0.50225383,0.697659075,0.724846542,0.831419647]}""}",Cam23,78654d70-7948-4eec-8508-268e2fe343f0,0,0.7523,12.7256,5.3907,2.5651,11.4866
2007160,Cam23,2aaf57f9-46bd-49ef-acc7-20ddac7e3e71,RCNX0304.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/0a7df945-3d05-4dd6-89a2-f3646a549c5e.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:55:59,,Cam23,2aaf57f9-46bd-49ef-acc7-20ddac7e3e71,0,0.518,21.197,13.7347,3.0864,17.6035
2007160,Cam23,37012b81-9e3b-4320-b1c7-fbac9566d887,RCNX0318.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/5daaf792-afbb-4a07-b0a9-1f60d3f8d904.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:46,,Cam23,37012b81-9e3b-4320-b1c7-fbac9566d887,0,0.5383,17.0203,7.9557,3.2546,15.1447
2007160,Cam23,24c775a0-2179-4630-a703-34eb24074193,RCNX0320.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/5b53ce15-8f4b-4fce-9fec-d1494e4694f1.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:57:01,"{""{\""detectionBox\"":[0.49701792,0.761360586,0.748772144,0.949526608]}""}",Cam23,24c775a0-2179-4630-a703-34eb24074193,0,0.8654,13.0875,6.6623,2.4006,11.4718
2007160,Cam23,27921709-63c4-4889-bd0e-c9930a189718,RCNX0313.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/b97b46f9-e7ec-4389-b099-7fdbfd499ad7.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:41,"{""{\""detectionBox\"":[0.515693665,0.738881,0.767333269,0.985493064]}""}",Cam23,27921709-63c4-4889-bd0e-c9930a189718,0,0.588,12.5979,6.5498,2.4652,10.9694
2007160,Cam23,b887f8df-f0e0-4984-a156-dcc9d4610b38,RCNX0314.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/8ca5daa9-bdfa-4dd3-84de-6f69bd82c5e3.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:42,,Cam23,b887f8df-f0e0-4984-a156-dcc9d4610b38,0,0.4772,21.5766,11.7254,4.0185,18.6376
2007160,Cam23,724d0caa-62d2-4a44-af54-0bda75e41c7b,RCNX0321.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/de4eed34-67e6-4434-ae3b-5e9b9f4789b3.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:57:02,"{""{\""detectionBox\"":[0.496471077,0.762696743,0.732559,0.98667]}""}",Cam23,724d0caa-62d2-4a44-af54-0bda75e41c7b,0,0.7782,12.6075,6.7904,2.3193,10.9168
2007160,Cam23,f15e8f18-9254-4ff7-bdce-26f8c4836451,RCNX0311.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/b9c1adbc-cb04-4f46-b553-61656bb64767.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:39,"{""{\""detectionBox\"":[0.493173122,0.7271626,0.743889332,0.829268098]}""}",Cam23,f15e8f18-9254-4ff7-bdce-26f8c4836451,0,0.8198,15.6104,6.9383,3.1242,13.9875
2007160,Cam23,6d53f7c9-a113-4dd1-9202-59b7d6d63c8a,RCNX0317.JPG,8663605,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/2b8978c9-c875-4077-8d25-57ace01579e0.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 11:56:45,,Cam23,6d53f7c9-a113-4dd1-9202-59b7d6d63c8a,0,0.3369,12.9092,6.2731,2.3214,11.4276
2007160,Cam23,41078d99-bda2-4aaf-9a45-a914443bcda1,RCNX0328.JPG,8663608,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/333b3c74-e9b6-4ff1-bf10-c0428f119ad3.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 13:36:59,"{""{\""detectionBox\"":[0.699532449,0.0860502869,0.823482156,0.16570504]}"",""{\""detectionBox\"":[0.644900084,0.304312319,0.745798051,0.373548597]}"",""{\""detectionBox\"":[0.744511068,0.0244588237,0.854233205,0.0713712871]}""}",Cam23,41078d99-bda2-4aaf-9a45-a914443bcda1,0,0.6663,24.0,-0.2005,6.388,23.1917
2007160,Cam23,0335f9de-ac48-4d6f-8c85-615871ce8a82,RCNX0326.JPG,8663608,gs://145625598251_2007160_901_pilot_24__main/deployment/2281104/48507a08-e062-4e74-98ea-ffa3d258566e.JPG,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,2024-02-14 13:36:56,"{""{\""detectionBox\"":[0.717815161,0.0671977922,0.829107225,0.164770931]}"",""{\""detectionBox\"":[0.642221451,0.301101029,0.748359,0.371602237]}"",""{\""detectionBox\"":[0.749036551,0.0188979339,0.858206093,0.0747787803]}""}",Cam23,0335f9de-ac48-4d6f-8c85-615871ce8a82,0,0.6815,17.8461,-0.1731,4.7776,17.2383
